,0
1079,双十一大促圆满落幕，广州电商硕果累累
1080,京东工业品战略发布：实现产业链上下游数字化、平台化、生态化的无缝连接
1081,印尼版“内涵段子”CocoFun： 视频江湖的“黑马”
1082,走进广州X11潮玩店：看KK集团新品牌的野心与攻略
1083,邮政局发布快递消费提示：快递员负荷重 望给予理解
1084,数字化中的那些坑，你都踩过了吗？
1085,DHL快递预计全球电子商务交易量有望再创新高
1086,又一家老牌女装品牌败走中国
1087,天猫双11要讲一个新故事
1088,腾讯二次创业：ToB背后的云起十年
1089,预见2021：《中国物流产业全景图谱》
1090,“广州20强”企业将科技势能转为成长动能
1091,"双十一来了,四大电商主播将聚齐A股"
1092,吴菁芃：供应链与技术——供应链流程与信息技术创新分析
1093,双面双十一：下沉与直播的狂欢，疲惫的熬夜养猫人
1094,社交出海“三国杀”
1095,越南游戏，比制造业更早“雄起”了
1096,拉丁美洲处于失落期，但互联网的临界点正在到来
1097,国潮品牌崛起背后的四大路线图
1098,双十一开启物流业迎大考：拼速度拼科技拼环保，加快降本增效
1099,加速供应链变革：解读这家跨境产业龙头企业成长的秘密
1100,《关于加强网络直播营销活动监管的指导意见》
1101,5G和企业机遇
1102,推进产业互联网的中间道路
1103,天猫双11战报
1104,中美占领数字世界两极，其他国家机遇何在？
1105,品牌商和零售商，“用户画像”不一样
1106,营销数字化的灵魂是用户画像
1107,薇娅、李佳琦背后，是千千万万个“他们”
1108,冷链物流发展现状及需求趋势研究
1109,美妆界“喜茶”养成记
1110,吴菁芃：物流与供应链——信息化在供应链中的应用分析
1111,腾讯to B缩影：一支十年团队的进化史
1112,吴菁芃：中国标准化托盘行业应用报告（上）
1113,短视频第一股赴港IPO，快手招股书全解读
1114,知识密集型服务贸易增长迅速
1115,运营重构：留量时代的「场景金融」
1116,“到家业务”对传统商超意味着什么？
1117,吴菁芃：供应链与物流——从供应链战略角度看物流实务（下）
1118,吴菁芃：供应链与物流——从供应链战略角度看物流实务（上）
1119,世界三大“产业互联网平台”的战略与功能
1120,从一到九：数说直播电商
1121,网易严选退出：双十一该被抵制吗？
1122,贸易数字化：赋能与转型
1123,“3+1切口”成型：2020产业互联网已落地实体经济
1124,双十一“快”字背后的物流快递新变化
1125,掌握“六化”体系，实现供应链金融的生态共赢
1126,独家复盘“阿里系”八大危局事件
1127,百度收购YY入局直播电商
1128,5000亿，潮流市场“涌向哪”？
1129,中国宣布新设10个进口贸易促进创新示范区
1130,供应链金融企业要学习蚂蚁小贷？
1131,直播电商观察：价值、平台差异和未来猜想
1132,店铺吸引客流的十大定律
1133,汽车零部件入厂物流模式：大众PK丰田
1134,2020年中全球数字化营销报告
1135,数字循环：信息数字化征程新阶段、中国发展新战略
1136,良品铺子创始人杨红春：我们为什么一定要做高端零食
1137,ZARA还在，但没有人想学它了
1138,带货主播千千万，为何“黑马”是刘楠？
1139,JDL京东物流引领消费体验升级
1140,吴菁芃：供应链与物流衔接枢纽之生产流程篇（上）
1141,2020中国互联网企业综合实力百强企业
1142,吴菁芃：供应链与物流衔接枢纽之生产流程篇（下）
1143,吴菁芃：物流与供应链——仓储流程于供应链作用分析
1144,广州市加快推动专业批发市场转型升级
1145,东莞大朗入选全国市场采购贸易方式试点
1146,完美日记母公司启动赴美上市 
1147,国家邮政局：“双11”期间日均快递量预计达4.9亿件
1148,我国网络零售市场呈现的特点
1149, 2020邮政包裹博览会把脉四大问题
1150,产业互联网正处于风口前夜
1151,国内新零售巨头倒下，创始人和高管全被抓 
1152,王树彤：以数字化带动经济包容性增长
1153,交通运输部联合发布2020年国家物流枢纽建设名单
1154,《2020中国夜间经济发展报告》：场景创新与数字重构
1155,交通部：全力支撑现代流通体系建设 确保国际物流供应链畅通稳定
1156,关于推进交通运输治理现代化若干问题的意见出台
1157,冰与火之歌：SaaS与产业互联网
1158,物流才是生鲜供应链的护城河
1159,交通银行携手网盛生意宝推出“在线供应链融资”产品
1160,供应链金融要有当铺思想，不要盲信大数据
1161,独立站十年浮沉 如今仍是市场“泡沫”？
1162,王继祥：智慧物流推动物流装备制造业发展
1163,红杉中国种子基金领投:医药供应链赋能平台“一块医药”完成数千万元新一轮融资
1164,中国版Netflix来了，恒腾网络进军流媒体行业！
1165,2020双十一，直播电商成“主角”？
1166,效率源于科技（一）
1167,重磅文章 | 站在“十三五”与“十四五”的交汇点上
1168,效率源于科技（二）
1169,数智化供应链怎样重塑物流行业的未来？
1170,关于数据要素交易流通模式的新思考
1171,票据是供应链金融中解决中小企业融资最重要的工具
1172,后疫情时代，产业互联网企业核心能力如何构建？
1173,红杉中国10年物流投资布局
1174,双跨平台一年：工业富联“丰满”工业互联网“羽翼”
1175,京东物流CEO王振辉与全球大咖，对话全球供应链下的新机遇
1176,腾讯产业互联网投资十年脉络和战略布局
1177,吴晓波剖析中国物流四大进步：中国是全球最具想象力物流革命现场
1178,赛迪观点：5G与工业互联网融合发展的几点建议
1179,JDL京东物流要用科技改变供应链未来
1180,区块链及其应用的趋势&前景
1181,易观战略升级：面向留量时代的数字用户洞察与运营
1182,东南亚已成中国快递企业
1183,揭秘：双十一大促活动下，物流的筹备与管控
1184,千亿级市场的进口供应链，冷链物流的生死劫
1185,商品批发B2B流通服务平台的新物种
1186,专业市场变身记|广州越秀融入国际圈 尽显新潮范
1187,2020年双11的差异和压力何在？
1188,从0到1：腾讯参与新一代视频标准制定
1189,互联网行业数字经济的产业趋势与机遇
1190,阿里美团拼多多鏖战：社区团购能破局生鲜电商？
1191,吴菁芃：供应链与物流——供应链与流程分析
1192,吴菁芃：供应链与物流——供应链与流通之间关联分析
1193,市场监管总局发布《网络交易监督管理办法（征求意见稿）》
1194,美联储主席：做正确的事比首先发行CBDC更重要
1195,宋碧莲如何将自有知识产权的商用AI算法产品化推向全球市场
1196,刘烈宏：工业互联网融合创新涌现六大典型模式
1197,中国快时尚出海品牌SHEIN App下载量超过老牌H&M
1198,傅哲宽：产业互联网时代的投资机会
1199,任泽平：蚂蚁金服如何成为全球最大独角兽
1200,推荐观看：高速分拣机与智能分拣视频集锦
1201,阿迪达斯和 Lululemon 携手生物科技公司 Bolt
1202,优衣库中国门店数超过日本
1203,吴菁芃：供应链与物流—供应链系统中的供需管理技术（上）
1204,解读迅犀平台：共享经济与市场僭越者
1205,产业互联网给全要素生产率带来提升空间
1206,蔡进：供应链创新发展推进构建“双循环”新格局
1207,物联网让制造业物流业深度融合成为可能
1208,产品化的物流管理智能系统
1209,宋颖昌：紧抓产业发展机遇，深化工业互联网平台体系建设
1210,2020年91家零售商业绩分析
1211,黄贵生：产互平台模式下的供应链金融设计
1212,2020直播电商的逻辑已经变了
1213,日本零售业启示录
1214,中国快递业务量连续六年稳居世界第一
1215,供应链人才需求的分析
1216,京东数科：产业数字化领域的“首席增长官”
1217,嘀嗒抢跑IPO背后：出租车如何数字化改造？
1218,腾讯司晓：数字经济下新业态的发展与治理创新
1219,刘伟：“产业供应链+互联网”是从0到100的创新
1220,直播电商供应链，哪种模式将迎来新机遇？
1221,赋能新时代 习近平的大数据之道
1222,集成供应链：为什么集成不起来？
1223,深度讲解供应链金融的实质！
1224,京东王敬：巨头进入生鲜领域，背后的战略意图是什么？
1225,淘宝“一元店”，与拼多多的“真香战”
1226,拼多多美团，必有一战
1227,2020上半年电商直播超1000万场
1228,高瓴资本零售业投资心得
1229,新零售报告：供应链变革下的新产物
1230,数字化驱动供应链金融升级
1231,【变局】阿里巴巴未来5年11大战略机遇
1232,新零售成为未来零售业的发展方向
1233,物流企业数据化管理之路
1234,中国快递业--黎明前的最后一战
1235,中国的拼多多转向智慧农业来促进疫情后增长
1236,产业互联网重构供应链金融逻辑
1237,数字经济引领高质量发展
1238,国家发展改革委等多部门齐发声《数字中国建设全面提速》
1239,亚马逊公司启用新支付系统 摇摇手就能付款
1240,邹振东：国潮会越来越“潮”，审美还远未达顶峰
1241,重仓产业互联网的逻辑
1242,如何精细化运营一场有效的电商直播带货？
1243,产业互联网给全要素生产率带来提升空间
1244,双11大促来袭，速卖通卖家如何快速打造爆款？
1245,IP经济背后的理论机制与创业机遇
1246,马云正式出手 打响东南亚跨境物流“第一枪”
1247,马云：未来十年，是传统行业推进数字化的最后十年
1248,进入深水区的新零售前途未卜
1249,互联网家装再进化：一场以数字化之名的新启程
1250,“十四五”时期数字经济发展趋势与治理重点
1251,国内冷链溯源发展现状
1252,广州城市更新：主城功能有序疏解 千年商都生猛如昔
1253,英国美妆电商集团以6000万美元收购美国高端护肤品牌
1254,美团辗压饿了么，成阿里新零售路障
1255,大企业“阔绰”出手智能制造领域
1256,揭秘！华为为何能够强大得让美国害怕？
1257,京东物流第二次“逆行”
1258,产业互联网的变奏曲
1259,阿里拟入股全球最大免税店
1260,史上最全面梳理高瓴资本的投资逻辑！
1261,餐饮零售化，会成“主流”？
1262,真正的老板只做两件事！
1263,张勇：数字化是不确定性中最大的确定性
1264,王瑞：生鲜冷链将走向何方？
1265,中国新首富和快消市场
1266,网点组织架构，团队的力量
1267,二十年目睹民营企业家成败之个人特质
1268,人类不平等的起源：为什么每一次技术变革都加剧了贫富分化
1269,国潮的“潘多拉盒子”
1270,供应链需求计划：从数据出发，由判断结束
1271,黄奇帆 ：新基建将助推传统产业数字化形成具有颠覆意义的产业互联网
1272,2020中国企业500强特征分析、挑战与对策
1273,吴菁芃：基于供应链系统的多级库存管理应用分析
1274,黄子河：工业互联网平台驱动工业电子商务创新发展
1275,吴菁芃：新零售业态下库存管理技术创新
1276,马云：数字时代全球化的全新解读
1277,智慧物流：输送分拣行业的机会与挑战
1278,运输和物流中人工智能和自动化的用例据
1279,深度对话：私域流量的本质是把用户BAT化
1280,2020年生鲜电商行业现状分析
1281,淘宝村年成交破万亿:阿里董事长张勇提到了一把金钥匙
1282,企业家，要用明天的思维做今天的事。
1283,物流与制造高度融合的结构化模型来了
1284,2020数字经济十大趋势榜单
1285,八部委重磅官宣：支持供应链金融重构产业互联网
1286,北京市促进数字经济创新发展行动纲要
1287,数字中台，数字化的全速重构与全面转型
1288,绝大多数失败的管理都是从“领导者陷阱”开始
1289,“十四五”开局：五大趋势与五大猜想
1290,供应链：要韧性，不要“任性”
1291,阿里场景金融，如何“打穿”场景？
1292,喜茶创始人29岁身家40亿：人不能被惰性裹挟
1293,“深圳奇迹”背后的逻辑是什么？
1294,怡亚通：中国第一家供应链上市公司
1295,直击：纵论生鲜供应链未来方向
1296,名创优品要上市，靠的是什么？
1297,核心企业开展供应链金融的十五大困境
1298,两部委关于促进航空货运设施发展的意见
1299,亚马逊的智慧物流体系与布局
1300,（重磅）美国交通部发布《国家货运战略规划》
1301,14部门联合印发：推动物流业制造业深度融合创新发展实施方案
1302,对话阿里集团副总裁李少华：如何抓住数字乡村风口？
1303,中国百合第一村：女人开淘宝挣钱，男人做饭看孩子
1304,淘宝1/4店铺来自淘宝村，交易额超1万亿
1305,双11内容电商玩法四大升级
1306,交通运输部：做好网络货运信息化监测工作，促进网络货运新业态健康发展
1307,无人配送能否打通物流“最后一公里”？
1308,物流配送，7-11便利店是怎么做的？
1309,完美日记还能完美多久？
1310,支持供应链产业链稳定升级和国家战略布局
1311,诱人的老龄化市场，公司该如何下手？
1312,商业的进步需要更多好奇心
1313,小红书下重拳，虚假推广路断
1314,喜茶和奈雪的茶：从交叉线走向平行线
1315,盒马开“仓储式会员店”，正面PK山姆、COSTCO？
1316,2020中国制造业高质量发展论坛9月20日在北京会议中心圆满落幕
1317,工信部部长李毅中：为什么中国工业不能被边缘化、空心化
1318,数字化转型这道分水岭，中小企业如何把握机遇？
1319,《关于以新业态新模式引领新型消费加快发展的意见》
1320,商务部研究院副院长张威：提升我国全球供应链竞争新优势
1321,王继祥：后疫情时代商贸物流企业如何应对新变革
1322,美团滴滴“围攻”哈啰，共享电单车的下沉新战事
1323,拼多多为改变中国农村经济究竟布了多大的局？
1324,吴菁芃：供应链管理与系统——库存篇（三）
1325,供需两侧发力：山东推出十项措施加快工业互联网发展
1326,直播带货农产品“明星”不敌“农民”
1327,2000亿的「咖啡市场」，国内还有“能打”的吗？
1328,走向数字世界：中国互联网人的提案
1329,家乐福重塑“一站式购齐“商业定位
1330,弱势门店如何反制强势竞争对手
1331,TikTok与交易的艺术
1332,阿里云从“独自摸黑前行”到“成就新零售盛宴”
1333,腾讯高管长文：2020是私域元年 3种业态可长期运营
1334,腾讯广告：重新发现“社交场”价值
1335,从危机中寻找机遇：疫情下的商业变革
1336,曾志宏：软件机器人在第三方物流应用分析​
1337,汪鸣：新形势下物流产业发展的新动向
1338,工业互联网建设：工业软件的发展和应用是关键
1339,重整供应链，国美零售加速线上转型
1340,巨头新风向 :阿里、腾讯纷纷抢滩东南亚！
1341,美国最新数字发展战略汇总：5年，10亿，12个研究中心
1342,阿里式To B为什么能成功？
1343,阿里秘密打造3年的新业务亮相！这是今年互联网最大创新
1344,直播电商2.0打法：“品牌Boss+明星”带货
1345,阿里新制造平台“犀牛智造”亮相 弥补马云“五新”版图短板
1346,Facebook营销如何引流
1347,产业互联网周报：腾讯大会重申产业数字化
1348,电商突围赛——京东笑了，拼多多很忙
1349,重庆市夜间经济发展大数据分析报告
1350,湖畔大学:传统产业的数字化变革迫在眉睫
1351,To B和To C企业组织能力底层逻辑有何不同？
1352,腾讯施雪松：“We Transport”提供交通行业的全生命周期解决方案
1353,河南发布跨境电商发展报告，服饰鞋帽与针纺织品占首位
1354,美团：腾讯不疼 阿里不爱
1355,《国家物流枢纽布局和建设规划》 推进与落实
1356,巨头看重社区团购背后还是同城零售的棋子
1357,蓝卓副总裁赵伟：区域工业互联网平台建设经验分享
1358,央视快评:把建设现代流通体系作为一项重要战略任务来抓
1359,数字货币：揭幕全球货币变局
1360,10平米车库里诞生的淘宝店，连续四年行业第一
1361,逆流中的国际科技外交：呼唤新一代的利玛窦、李政道
1362,农夫山泉上市：快消业的“一江春水”
1363,新基建下工业互联网安全问题亟待解决
1364,抖音带货的核心逻辑
1365,温州小伙淘宝创业成“鞋大王”
1366,李宁公司联席CEO谈如何锻造“肌肉型企业”
1367,抖音玩转直播电商的秘籍是什么？
1368,40页PPT看懂麦肯锡的思考方式和沟通法则
1369,安踏VS李宁 谁才是国产运动品牌之王？
1370,消除数字鸿沟 重构全球价值链
1371,弥合疫情下的数字鸿沟
1372,习近平主持召开中央财经委员会第八次会议
1373,中国为全球零售业抗疫提供借鉴
1374,"许宪春：人类已进入数字化时代,我国数字化技术发展尚不平衡"
1375,科技赋能新零售，迪信通按下数字化转型
1376,跨境电商引流之YouTube网红营销最强干货
1377,新品牌元年，如何投身这股滔天巨浪 ？
1378,王继祥：新基建推动的创新方向与智慧物流创新模式
1379,宝沃发动机智能制造工厂建设实践
1380,全球数字经济发展仍大有可为
1381,培育5G、工业互联网新优势 新兴产业布局提速
1382,恒大最强汽车基地震撼登场
1383,终于有人把AI、BI、大数据、数据科学讲明白了
1384,打败传统批发的不是电商，可能是物流
1385,唯品会和爱库存干起来了
1386,区块链VS供应链
1387,物美集团张文中:解构重构是实体经济实现商业智能的关键
1388,解读习近平主席在2020年中国国际服务贸易交易会全球服务贸易峰会上的致辞
1389,日本“双循环”经济对我国启示
1390,朱民：数字化转型是未来真正的大考
1391,圆桌对话：拆解直播电商商业逻辑它释放了哪些信号？
1392,国美零售打造全新生态圈 携两大电商抢食本土零售
1393,拼多多上的失意者和得意者
1394,抖音打算怎么和腾讯网易抢生意？
1395,风暴中心，作业帮的跃迁之战
1396,中国电商势头正猛烈
1397,后疫情时代：企业如何利用长尾创新
1398,京东动力强劲，拼多多雪崩?
1399,正新鸡排：开出2万家店 它比肯德基更懂下沉市场
1400,蚂蚁集团为什么不去美股上市?
1401,中企应组建联盟化解海外非市场冲突
1402,互联网企业的“命门”
1403,安踏集团到底做对了什么？市值突破2300亿创行业新高
1404,商业模式的现代思维与创新路径
1405,抖音带货的核心逻辑
1406,把握数字时代趋势 创新宏观治理模式
1407,“十四五”时期经济社会发展十大趋势
1408,【疫情冲击全球产业链】补短板与锻长板“齐头并进”
1409,良品铺子：从零食连锁店到产业路由器
1410,2020年零售业创新启示录
1411,TikTok面临前所未有的“失控”局面
1412,深圳：地均GDP为13.48亿元 位居全国第一名
1413,拯救拼多多GMV的多多买菜
1414,《实体零售全渠道及数字化发展报告2020》之便利店部分
1415,揭秘互联网三大巨头的新“盟友”
1416,腾讯的产业互联网“朋友圈”
1417,阿里零售通重构中国商业毛细血管
1418,绝味食品：一家被优秀供应链管理能力成就的食品龙头
1419,达达集团：即时配送 寡头竞争
1420,江煜辉:后疫情时代新零售综合体如何结构性突围
1421,日本三大金融控股集团如何促进产融结合
1422,永辉生鲜及加工业务228亿
1423,肖亚庆：工业互联网融合创新发展重点做好四方面工作
1424,深圳独角兽企业TOP40公布！
1425,走进广州COMMUNE公社：体验不一般的“酒水博物馆”
1426,安踏复制斐乐的直营模式意欲何为？
1427,十大供应链金融模式之六：怡亚通供应链金融
1428,60万米高空看广州未来发展的秘密在这
1429,为什么三顿半比瑞幸更有机会？
1430,抖音直播彻底切断外链第一波风暴正席卷商家
1431,良品铺子：6年撬动千亿社交电商市场
1432,吴菁芃：物流与信息流元素分析
1433,“六大突破”再造深圳速度和深圳奇迹
1434,工业互联网双跨平台路在何方？
1435,湖南芒果的成功学
1436,支付宝：成为左右蚂蚁集团发展的关键支点
1437,达达集团发上市后首份“成绩单”
1438,海底捞的“波动”与“后劲”
1439,哲学思辨看工业互联与产业互联？
1440,“广州方案”的时与势：智能汽车万亿产业链重构
1441,拼多多进军买菜，价格大战集结号又将吹响
1442,专访林至颖：带你了解供应链的真正魅力
1443,“十四五”规划五大重点方向，打造开放的双循环
1444,国潮2.0：再造中国品牌
1445,京东数科：转型故事迎来资本市场大考
1446,安克创新成功上市 打造中国出海品牌典范
1447,数智时代的零工经济：不止于一场工作的革命
1448,广东数字农业农村将这样发展
1449,补齐交通短板 畅通农村“大动脉”
1450,微信小商店全量开放支持个人一键开店
1451,“风起云涌”的「下沉市场」
1452,中美对比谈国内区块链人才培养
1453,腾讯没有电商基因，只有电商土壤
1454,刘宗长：工业人工智能与工业互联网为制造业带来的价值机遇
1455,阿里的韧性
1456,数字经济挑战推动国际税制规则重塑
1457,后浪来袭，看WonderLab如何霸屏朋友圈
1458,刘强东“隐身”这两年，京东多了些新敌人
1459,物流产业“上链”解痛点
1460,多家生鲜电商企业共话产业发展
1461,许家印为何将恒大总部搬到深圳粤海街道？
1462,后新冠时代全球价值链的重构
1463,抖音电商大跃进：收紧流量资源 阿里京东拼多多或遭遇今年最大限流
1464,菜鸟与阿里的七年之痒
1465,刘烈宏：“5G+工业互联网”融合创新发展
1466,呼之欲出的数字货币，能成为穷人的救星吗？
1467,透析：京东物流再难复制
1468,百度刘天奇：时空大数据护航线下消费，助燃实体经济发展
1469,京东禁用申通，快递的“硝烟战”
1470,大数据产业协会张金鹏：5G助力直播 告别一锤子买卖
1471,孙可畏:企业内部管理数字化变革
1472,微软管震：做一个能服务600家品牌企业的解决方案有多难
1473,供应链金融产品设计的十二大原则
1474,潘旭华：宜家在中国的物流中心建设与运营
1475,吴菁芃：现代物流信息化技术应用系列专题（二）
1476,丰田何以重回世界第一？
1477,拼多多让特斯拉“掉价”了吗？
1478,解锁“综艺+电商直播”带货力
1479,电商革命：新零售时代已经揭开序幕
1480,吴菁芃：现代物流信息化技术应用系列专题（一）
1481,数字化转型 物流及供应链的“加速”之道
1482,数字人民币将成中国金融新名片
1483,新零售策略规划：客户为王的4.0世代
1484,阿里砸36亿入股，千方科技凭的是什么？
1485,我国科技期刊面临四大难题
1486,阿里巴巴：未来五年是数字农业窗口期
1487,广州打造数字经济和城市更新双引擎上走前列
1488,《关于进一步稳外贸稳外资工作的意见》
1489,2020年中国网络零售行业市场现状及竞争格局分析
1490,一文读透大宗商品供应链 揭示为何大宗产业互联网有机会
1491,Salesforce正式宣告SaaS模式的胜利！
1492,雷军：小米10周年演讲全文：没有任何成功是不冒风险的
1493,数字经济何处发力？15大新业态、新模式被划重点
1494,【中美关系】数字经济：中美竞争新领域
1495,周子衡：数字经济的现实发展与未来趋势
1496,【干货】50个最全供应链金融风控问题来了
1497,巨头都在布局的农产品供应链到底是什么？
1498,京东物流与跨越速运达成战略合作
1499,上海在线经济等新业态新模式蓬勃发展
1500,京东正式收购工品汇，To B市场上演资本整合戏码
1501,“网订柜取”新物种盒小马，颠覆早餐模式？
1502,解锁数字经济“飞轮效应”
1503,互联网巨头再砸5亿 阿里京西背后的数据中心争夺战
1504,广州试验区打造“三个一”创新体系
1505,供应链人必知的供应链5大常识
1506,《关于开展便利店品牌化连锁化三年行动》的通知
1507,直播电商经济：概况、历程与未来
1508,官金仙：数据中心将对大湾区发展产生巨大价值
1509,价格战开打：社区生鲜团购谁最便宜？
1510,全国第五大GDP城市，金融及信息产业成为新动力 
1511,领导提拔人的三个特质
1512,如何理解“双循环”的格局及投资含义？
1513,疫情后的盒马鲜生该如何突破重围？
1514,阳光印网：9年孵化 “易采PNP”数字化采购SaaS宣布独立运营
1515,世界500强中企数量现历史性跨越
1516,京东入股见福：当前实体零售最大布局者
1517,百果园集团焦岳：线上线下一体化打造社区商业
1518,数字化已经成为企业生存发展的「必选项」
1519,天虹谭晓华：疫后新常态下的零售数字化
1520,京东王敬：社区商业如何做好差异化
1521,阿里巴巴肖利华：全速重构 数字驱动新增长
1522,零售数字化“新基建”，有赞缘何成为主推手？
1523,疫情下北森的组织变革实践
1524,无人零售正在迎来最好的时代
1525,疫情加快酒店数字化转型
1526,拆解Sea：“东南亚小腾讯”是如何炼成的
1527,美的：再次转型创新，推动全面数字化和全面智能化
1528,「MINI小业态」为何成了“香饽饽”？
1529,这2年，腾讯智慧零售在下“什么棋”？
1530,腾讯Blade Team：不设短期KPI，永远比行业“早半步”
1531,「网红第一锅」之后，自嗨锅的长红生意经
1532,杀入奶茶市场的娃哈哈能否转型成功？
1533,半年200场市县长直播拼多多狠拼农业
1534,疫情倒逼数字经济发展15种新业态新模式获政策力挺
1535,快时尚电商SheIn和Zaful到底什么来头？
1536,字节跳动是中国公司么？
1537,数字化：文旅产业融合发展的新方向
1538,智能制造与数字化转型详解
1539,全球独角兽榜发布：TikTok母公司估值5600亿
1540,广州天河传统服装批发市场如何用好“直播带货”助力升级？
1541,中国第一民企“诞生”，年营收5700亿
1542,布局数字化供应链！利丰和京东达成战略投资协议
1543,中国谋划新发展格局有何深意？
1544,供应链大时代的物流企业
1545,联播+ | 如何构建新发展格局习近平这样“指路”
1546,顺丰正式发布三款大数据产品
1547,爆火的网红品牌们还能火几年？
1548,物流市场流通变革，杀死老玩家
1549,苏宁下一个十年：变与不变
1550,中国SaaS发展史：一半是火焰，一半是海水
1551,“5G数字化咖啡”背后是「触点逻辑」
1552,沃尔玛中国的数字化「加速度」
1553,字节跳动的境况有多糟糕？
1554,良品铺子：背靠社交电商千亿元规模市场全面盘活“公”、“私”流量
1555, IBM一周回顾:Adobe、IBM与Red Hat达成战略合作
1556,字节跳动宣布剥离美国业务
1557,陈立平：经济内循环“倒逼”零售业变革
1558,中国便利店新王出现：正式打败美宜佳
1559,字节跳动为什么一直在招人？
1560,杀死TikTok：扎克伯格社交帝国的阴暗面
1561,追赶时代的步伐——高鑫零售2019年回顾与展望
1562,社区团购的下半场怎么搞?
1563,中国互联网行业发展态势指数报告
1564,智慧社区建设—创新社区治理与服务模式解决方案
1565,餐饮零售化，正成为一股“新潮”？
1566,京东战略投资利丰：上演供应链新故事
1567,【行业分析】2020中国智慧物流产业研究报告
1568,亚马逊“飞轮”及物流供应链体系
1569,李克强主持召开国务院常务会议
1570,吴菁芃：（上）现代物流配送中心规划专题
1571,吴菁芃：（中）现代物流配送中心规划专题
1572,吴菁芃：（下）现代物流配送中心规划专题
1573,吴菁芃：供需硬核——供应链系统与创新
1574,5G，将会改变哪些行业？
1575,吴菁芃：（上）全球霸业演变中的供应链
1576,现代物流的核心——配送中心
1577,美团取消支付宝支付，移动支付硝烟再起
1578,吴菁芃：（下）全球霸业演变中的供应链
1579,吴菁芃：冷链产业与新物流
1580,吴菁芃：新的世界格局，新的数字物流
1581,集装箱与集装标准化方法
1582,关于《中国产业数字化报告2020》
1583,供应链金融如何创新风控模式？
